"time"	"flux_1GHz"
"2997"	920355184.236	45.5004501342773
"2998"	920355194.236	44.8884468078613
"2999"	920355204.236	44.2764472961426
"3000"	920355214.236	44.6436462402344
"3001"	920355224.236	44.7660484313965
"3002"	920355234.236	45.2556495666504
"3003"	920355244.236	44.8884468078613
"3004"	920355254.236	45.2556495666504
"3005"	920355264.236	45.3780479431152
"3006"	920355274.236	44.8884468078613
"3007"	920355284.236	45.1332473754883
"3008"	920355294.236	44.7660484313965
"3009"	920355304.236	45.0108489990234
"3010"	920355314.236	45.0108489990234
"3011"	920355324.236	44.3988456726074
"3012"	920355334.236	44.8884468078613
"3013"	920355344.236	45.1332473754883
"3014"	920355354.236	45.3780479431152
"3015"	920355364.236	44.6436462402344
"3016"	920355374.236	45.5004501342773
"3017"	920355384.236	45.1332473754883
"3018"	920355394.236	44.6436462402344
"3019"	920355404.236	44.7660484313965
"3020"	920355414.236	44.7660484313965
"3021"	920355424.236	44.8884468078613
"3022"	920355434.236	44.6436462402344
"3023"	920355444.236	45.0108489990234
"3024"	920355454.236	45.9900512695312
"3025"	920355464.236	45.6228485107422
"3026"	920355474.236	45.2556495666504
"3027"	920355484.236	45.9900512695312
"3028"	920355494.236	45.1332473754883
"3029"	920355504.236	46.1124496459961
"3030"	920355514.236	45.3780479431152
"3031"	920355524.236	45.6228485107422
"3032"	920355534.236	44.5212478637695
"3033"	920355544.236	46.2348518371582
"3034"	920355554.236	45.8676490783691
"3035"	920355564.236	45.3780479431152
"3036"	920355574.236	45.3780479431152
"3037"	920355584.236	45.0108489990234
"3038"	920355594.236	45.8676490783691
"3039"	920355604.232	45.5004501342773
"3040"	920355614.232	45.9900512695312
"3041"	920355624.232	45.2556495666504
"3042"	920355634.232	45.2556495666504
"3043"	920355644.232	45.1332473754883
"3044"	920355654.232	45.7452507019043
"3045"	920355664.232	45.6228485107422
"3046"	920355674.232	45.5004501342773
"3047"	920355684.232	45.7452507019043
"3048"	920355694.232	45.7452507019043
"3049"	920355704.232	45.3780479431152
"3050"	920355714.232	45.3780479431152
"3051"	920355724.232	45.7452507019043
"3052"	920355734.232	45.8676490783691
"3053"	920355744.232	45.9900512695312
"3054"	920355754.232	45.8676490783691
"3055"	920355764.232	45.8676490783691
"3056"	920355774.232	46.1124496459961
"3057"	920355784.232	45.9900512695312
"3058"	920355794.232	45.9900512695312
"3059"	920355804.232	45.7452507019043
"3060"	920355814.232	46.9692535400391
"3061"	920355824.232	45.6228485107422
"3062"	920355834.232	45.8676490783691
"3063"	920355844.232	45.5004501342773
"3064"	920355854.232	46.1124496459961
"3065"	920355864.232	46.7244529724121
"3066"	920355874.232	45.7452507019043
"3067"	920355884.232	45.9900512695312
"3068"	920355894.232	46.7244529724121
"3069"	920355904.232	46.4796524047852
"3070"	920355914.232	46.3572540283203
"3071"	920355924.232	45.3780479431152
"3072"	920355934.232	46.4796524047852
"3073"	920355944.232	45.9900512695312
"3074"	920355954.232	45.8676490783691
"3075"	920355964.232	45.6228485107422
"3076"	920355974.232	45.3780479431152
"3077"	920355984.232	46.3572540283203
"3078"	920355994.232	46.1124496459961
"3079"	920356004.232	45.7452507019043
"3080"	920356014.232	45.0108489990234
"3081"	920356024.232	45.3780479431152
"3082"	920356034.232	45.3780479431152
"3083"	920356044.232	45.2556495666504
"3084"	920356054.232	45.1332473754883
"3085"	920356064.232	45.7452507019043
"3086"	920356074.232	45.6228485107422
"3087"	920356084.232	45.2556495666504
"3088"	920356094.232	45.5004501342773
"3089"	920356104.232	45.5004501342773
"3090"	920356114.232	45.1332473754883
"3091"	920356124.232	45.6228485107422
"3092"	920356134.232	45.2556495666504
"3093"	920356144.232	45.5004501342773
"3094"	920356154.232	45.5004501342773
"3095"	920356164.232	45.6228485107422
"3096"	920356174.232	45.8676490783691
"3097"	920356184.232	44.7660484313965
"3098"	920356194.232	44.7660484313965
"3099"	920356204.232	44.6436462402344
"3100"	920356214.232	44.1540451049805
"3101"	920356224.232	44.0316429138184
"3102"	920356234.232	44.1540451049805
"3103"	920356244.232	45.2556495666504
"3104"	920356254.232	45.2556495666504
"3105"	920356264.232	44.5212478637695
"3106"	920356274.232	45.0108489990234
"3107"	920356284.232	44.6436462402344
"3108"	920356294.232	44.3988456726074
"3109"	920356304.232	44.3988456726074
"3110"	920356314.232	45.0108489990234
"3111"	920356324.232	44.6436462402344
"3112"	920356334.232	45.3780479431152
"3113"	920356344.232	45.0108489990234
"3114"	920356354.232	44.7660484313965
"3115"	920356364.232	45.0108489990234
"3116"	920356374.232	44.7660484313965
"3117"	920356384.232	45.1332473754883
"3118"	920356394.232	44.5212478637695
"3119"	920356404.232	44.8884468078613
"3120"	920356414.232	44.7660484313965
"3121"	920356424.232	44.3988456726074
"3122"	920356434.232	44.7660484313965
"3123"	920356444.232	45.1332473754883
"3124"	920356454.232	45.1332473754883
"3125"	920356464.232	44.6436462402344
"3126"	920356474.232	44.8884468078613
"3127"	920356484.232	45.1332473754883
"3128"	920356494.232	46.1124496459961
"3129"	920356504.232	44.7660484313965
"3130"	920356514.232	44.8884468078613
"3131"	920356524.232	44.8884468078613
"3132"	920356534.232	45.3780479431152
"3133"	920356544.232	45.1332473754883
"3134"	920356554.232	44.5212478637695
"3135"	920356564.232	44.8884468078613
"3136"	920356574.232	45.3780479431152
"3137"	920356584.232	45.5004501342773
"3138"	920356594.232	46.1124496459961
"3139"	920356604.232	45.8676490783691
"3140"	920356614.232	46.3572540283203
"3141"	920356624.232	45.2556495666504
"3142"	920356634.232	45.2556495666504
"3143"	920356644.232	46.2348518371582
"3144"	920356654.232	45.6228485107422
"3145"	920356664.232	45.5004501342773
"3146"	920356674.232	45.7452507019043
"3147"	920356684.232	46.6020545959473
"3148"	920356694.232	45.8676490783691
"3149"	920356704.232	46.6020545959473
"3150"	920356714.232	45.9900512695312
"3151"	920356724.232	46.8468551635742
"3152"	920356734.232	45.3780479431152
"3153"	920356744.232	45.9900512695312
"3154"	920356754.232	46.7244529724121
"3155"	920356764.232	46.7244529724121
"3156"	920356774.232	45.9900512695312
"3157"	920356784.232	45.9900512695312
"3158"	920356794.232	46.3572540283203
"3159"	920356804.232	46.2348518371582
"3160"	920356814.232	46.7244529724121
"3161"	920356824.232	46.4796524047852
"3162"	920356834.232	46.4796524047852
"3163"	920356844.232	46.9692535400391
"3164"	920356854.232	46.3572540283203
"3165"	920356864.232	47.0916557312012
"3166"	920356874.232	47.214054107666
"3167"	920356884.232	47.5812568664551
"3168"	920356894.232	47.9484558105469
"3169"	920356904.232	46.6020545959473
"3170"	920356914.232	47.3364562988281
"3171"	920356924.232	47.7036552429199
"3172"	920356934.232	46.4796524047852
"3173"	920356944.232	46.8468551635742
"3174"	920356954.232	47.458854675293
"3175"	920356964.232	48.070858001709
"3176"	920356974.232	47.214054107666
"3177"	920356984.232	47.214054107666
"3178"	920356994.232	47.5812568664551
"3179"	920357004.232	47.3364562988281
"3180"	920357014.232	47.214054107666
"3181"	920357024.232	47.9484558105469
"3182"	920357034.232	46.9692535400391
"3183"	920357044.232	47.458854675293
"3184"	920357054.232	47.458854675293
"3185"	920357064.232	47.9484558105469
"3186"	920357074.232	47.458854675293
"3187"	920357084.232	46.4796524047852
"3188"	920357094.232	46.7244529724121
"3189"	920357104.232	47.0916557312012
"3190"	920357114.232	46.3572540283203
"3191"	920357124.232	47.3364562988281
"3192"	920357134.232	47.7036552429199
"3193"	920357144.232	46.9692535400391
"3194"	920357154.232	47.0916557312012
"3195"	920357164.232	47.0916557312012
"3196"	920357174.232	46.6020545959473
"3197"	920357184.232	46.4796524047852
"3198"	920357194.232	46.8468551635742
"3199"	920357204.232	47.0916557312012
"3200"	920357214.232	47.214054107666
"3201"	920357224.232	47.5812568664551
"3202"	920357234.232	47.3364562988281
"3203"	920357244.232	46.2348518371582
"3204"	920357254.232	47.0916557312012
"3205"	920357264.232	46.1124496459961
"3206"	920357274.232	46.3572540283203
"3207"	920357284.232	46.8468551635742
"3208"	920357294.232	46.6020545959473
"3209"	920357304.232	46.6020545959473
"3210"	920357314.232	46.8468551635742
"3211"	920357324.232	47.5812568664551
"3212"	920357334.232	47.3364562988281
"3213"	920357344.232	46.8468551635742
"3214"	920357354.232	47.458854675293
"3215"	920357364.232	47.0916557312012
"3216"	920357374.232	47.0916557312012
"3217"	920357384.232	47.3364562988281
"3218"	920357394.232	47.0916557312012
"3219"	920357404.232	47.458854675293
"3220"	920357414.232	46.8468551635742
"3221"	920357424.232	47.3364562988281
"3222"	920357434.232	47.458854675293
"3223"	920357444.232	46.3572540283203
"3224"	920357454.232	47.458854675293
"3225"	920357464.232	46.9692535400391
"3226"	920357474.232	46.8468551635742
"3227"	920357484.232	48.070858001709
"3228"	920357494.232	47.5812568664551
"3229"	920357504.232	47.5812568664551
"3230"	920357514.232	48.1932563781738
"3231"	920357524.232	46.9692535400391
"3232"	920357534.232	48.070858001709
"3233"	920357544.232	48.070858001709
"3234"	920357554.232	47.0916557312012
"3235"	920357564.232	47.458854675293
"3236"	920357574.232	48.3156585693359
"3237"	920357584.232	48.1932563781738
"3238"	920357594.232	47.5812568664551
"3239"	920357604.232	48.3156585693359
"3240"	920357614.232	49.1724624633789
"3241"	920357624.232	49.7844619750977
"3242"	920357634.232	48.927661895752
"3243"	920357644.232	49.0500602722168
"3244"	920357654.232	48.438060760498
"3245"	920357664.232	48.927661895752
"3246"	920357674.232	49.0500602722168
"3247"	920357684.232	49.2948608398438
"3248"	920357694.232	48.8052597045898
"3249"	920357704.232	48.927661895752
"3250"	920357714.232	49.9068641662598
"3251"	920357724.232	49.6620635986328
"3252"	920357734.232	50.1516647338867
"3253"	920357744.232	48.682861328125
"3254"	920357754.232	49.5396614074707
"3255"	920357764.232	49.5396614074707
"3256"	920357774.232	49.6620635986328
"3257"	920357784.232	50.1516647338867
"3258"	920357794.232	49.9068641662598
"3259"	920357804.232	49.9068641662598
"3260"	920357814.232	50.3964653015137
"3261"	920357824.232	50.0292625427246
"3262"	920357834.232	49.5396614074707
"3263"	920357844.232	49.6620635986328
"3264"	920357854.232	50.3964653015137
"3265"	920357864.232	50.2740631103516
"3266"	920357874.232	50.5188674926758
"3267"	920357884.232	51.0084686279297
"3268"	920357894.232	49.4172630310059
"3269"	920357904.232	49.6620635986328
"3270"	920357914.232	49.1724624633789
"3271"	920357924.232	49.9068641662598
"3272"	920357934.232	49.9068641662598
"3273"	920357944.232	49.4172630310059
"3274"	920357954.232	49.4172630310059
"3275"	920357964.232	48.927661895752
"3276"	920357974.232	49.2948608398438
"3277"	920357984.232	50.0292625427246
"3278"	920357994.232	49.9068641662598
"3279"	920358004.232	49.2948608398438
"3280"	920358014.232	49.5396614074707
"3281"	920358024.232	49.7844619750977
"3282"	920358034.232	49.7844619750977
"3283"	920358044.232	49.0500602722168
"3284"	920358054.232	49.6620635986328
"3285"	920358064.232	50.1516647338867
"3286"	920358074.232	49.1724624633789
"3287"	920358084.232	49.0500602722168
"3288"	920358094.232	49.4172630310059
"3289"	920358104.232	48.927661895752
"3290"	920358114.232	48.682861328125
"3291"	920358124.232	48.438060760498
"3292"	920358134.232	49.2948608398438
"3293"	920358144.232	48.438060760498
"3294"	920358154.232	48.682861328125
"3295"	920358164.232	49.2948608398438
"3296"	920358174.232	48.5604591369629
"3297"	920358184.232	48.8052597045898
"3298"	920358194.232	47.826057434082
"3299"	920358204.232	48.682861328125
"3300"	920358214.232	47.0916557312012
"3301"	920358224.232	47.9484558105469
"3302"	920358234.232	47.826057434082
"3303"	920358244.232	47.826057434082
"3304"	920358254.232	47.826057434082
"3305"	920358264.232	47.5812568664551
"3306"	920358274.232	46.6020545959473
"3307"	920358284.232	46.9692535400391
"3308"	920358294.232	47.7036552429199
"3309"	920358304.232	46.3572540283203
"3310"	920358314.232	47.0916557312012
"3311"	920358324.232	47.7036552429199
"3312"	920358334.232	47.214054107666
"3313"	920358344.232	46.7244529724121
"3314"	920358354.232	46.8468551635742
"3315"	920358364.232	47.214054107666
"3316"	920358374.232	47.0916557312012
"3317"	920358384.232	47.9484558105469
"3318"	920358394.232	46.7244529724121
"3319"	920358404.232	47.0916557312012
"3320"	920358414.232	46.4796524047852
"3321"	920358424.232	47.458854675293
"3322"	920358434.232	46.8468551635742
"3323"	920358444.232	47.5812568664551
"3324"	920358454.232	47.214054107666
"3325"	920358464.232	46.3572540283203
"3326"	920358474.232	47.458854675293
"3327"	920358484.232	47.214054107666
"3328"	920358494.232	46.6020545959473
"3329"	920358504.232	46.7244529724121
"3330"	920358514.232	46.4796524047852
"3331"	920358524.232	46.8468551635742
"3332"	920358534.232	47.3364562988281
"3333"	920358544.232	47.0916557312012
"3334"	920358554.232	46.9692535400391
"3335"	920358564.232	46.3572540283203
"3336"	920358574.232	47.458854675293
"3337"	920358584.232	46.8468551635742
"3338"	920358594.232	47.7036552429199
"3339"	920358604.232	47.214054107666
"3340"	920358614.232	47.214054107666
"3341"	920358624.232	47.214054107666
"3342"	920358634.232	47.5812568664551
"3343"	920358644.232	47.7036552429199
"3344"	920358654.232	47.458854675293
"3345"	920358664.232	48.438060760498
"3346"	920358674.232	46.9692535400391
"3347"	920358684.232	47.214054107666
"3348"	920358694.232	47.9484558105469
"3349"	920358704.232	48.1932563781738
"3350"	920358714.232	47.9484558105469
"3351"	920358724.232	48.070858001709
"3352"	920358734.232	48.438060760498
"3353"	920358744.232	48.682861328125
"3354"	920358754.232	49.0500602722168
"3355"	920358764.232	47.5812568664551
"3356"	920358774.232	48.8052597045898
"3357"	920358784.232	48.682861328125
"3358"	920358794.232	47.9484558105469
"3359"	920358804.232	47.7036552429199
"3360"	920358814.232	48.438060760498
"3361"	920358824.232	48.5604591369629
"3362"	920358834.232	48.1932563781738
"3363"	920358844.232	48.5604591369629
"3364"	920358854.232	48.070858001709
"3365"	920358864.232	48.070858001709
"3366"	920358874.232	48.1932563781738
"3367"	920358884.232	48.1932563781738
"3368"	920358894.232	48.682861328125
"3369"	920358904.232	47.826057434082
"3370"	920358914.232	47.7036552429199
"3371"	920358924.232	48.1932563781738
"3372"	920358934.232	48.8052597045898
"3373"	920358944.232	47.5812568664551
"3374"	920358954.232	47.0916557312012
"3375"	920358964.232	47.214054107666
"3376"	920358974.232	46.7244529724121
"3377"	920358984.232	47.5812568664551
"3378"	920358994.232	47.214054107666
"3379"	920359004.232	47.214054107666
"3380"	920359014.232	46.8468551635742
"3381"	920359024.232	46.9692535400391
"3382"	920359034.232	48.5604591369629
"3383"	920359044.232	47.7036552429199
"3384"	920359054.232	47.7036552429199
"3385"	920359064.232	47.458854675293
"3386"	920359074.232	47.3364562988281
"3387"	920359084.232	47.5812568664551
"3388"	920359094.232	47.5812568664551
"3389"	920359104.232	47.826057434082
"3390"	920359114.232	46.8468551635742
"3391"	920359124.232	47.5812568664551
"3392"	920359134.232	47.3364562988281
"3393"	920359144.232	47.3364562988281
"3394"	920359154.232	46.7244529724121
"3395"	920359164.232	46.3572540283203
"3396"	920359174.232	47.214054107666
"3397"	920359184.232	46.7244529724121
"3398"	920359194.232	46.4796524047852
"3399"	920359204.232	46.8468551635742
"3400"	920359214.232	48.1932563781738
"3401"	920359224.232	46.9692535400391
"3402"	920359234.232	46.7244529724121
"3403"	920359244.232	46.7244529724121
"3404"	920359254.232	46.9692535400391
"3405"	920359264.232	47.7036552429199
"3406"	920359274.232	48.3156585693359
"3407"	920359284.232	47.7036552429199
"3408"	920359294.232	47.9484558105469
"3409"	920359304.232	48.5604591369629
"3410"	920359314.232	48.070858001709
"3411"	920359324.232	49.6620635986328
"3412"	920359334.232	48.682861328125
"3413"	920359344.232	48.5604591369629
"3414"	920359354.232	48.438060760498
"3415"	920359364.232	48.927661895752
"3416"	920359374.232	49.2948608398438
"3417"	920359384.232	48.8052597045898
"3418"	920359394.232	48.1932563781738
"3419"	920359404.232	48.438060760498
"3420"	920359414.232	48.682861328125
"3421"	920359424.232	48.8052597045898
"3422"	920359434.232	48.927661895752
"3423"	920359444.228	48.3156585693359
"3424"	920359454.228	48.8052597045898
"3425"	920359464.228	48.682861328125
"3426"	920359474.228	48.8052597045898
"3427"	920359484.228	48.438060760498
"3428"	920359494.228	47.458854675293
"3429"	920359504.228	48.5604591369629
"3430"	920359514.228	47.826057434082
"3431"	920359524.228	47.214054107666
"3432"	920359534.228	47.0916557312012
"3433"	920359544.228	47.3364562988281
"3434"	920359554.228	46.9692535400391
"3435"	920359564.228	47.9484558105469
"3436"	920359574.228	47.0916557312012
"3437"	920359584.228	47.0916557312012
"3438"	920359594.228	47.214054107666
"3439"	920359604.228	47.5812568664551
"3440"	920359614.228	47.7036552429199
"3441"	920359624.228	46.9692535400391
"3442"	920359634.228	46.8468551635742
"3443"	920359644.228	47.458854675293
"3444"	920359654.228	47.9484558105469
"3445"	920359664.228	47.5812568664551
"3446"	920359674.228	47.7036552429199
"3447"	920359684.228	46.8468551635742
"3448"	920359694.228	46.8468551635742
"3449"	920359704.228	46.6020545959473
"3450"	920359714.228	45.6228485107422
"3451"	920359724.228	46.9692535400391
"3452"	920359734.228	46.9692535400391
"3453"	920359744.228	45.9900512695312
"3454"	920359754.228	45.7452507019043
"3455"	920359764.228	46.2348518371582
"3456"	920359774.228	45.7452507019043
"3457"	920359784.228	44.6436462402344
"3458"	920359794.228	45.9900512695312
"3459"	920359804.228	45.5004501342773
"3460"	920359814.228	44.8884468078613
"3461"	920359824.228	46.7244529724121
"3462"	920359834.228	45.9900512695312
"3463"	920359844.228	46.3572540283203
"3464"	920359854.228	46.1124496459961
"3465"	920359864.228	45.8676490783691
"3466"	920359874.228	45.7452507019043
"3467"	920359884.228	45.8676490783691
"3468"	920359894.228	45.9900512695312
"3469"	920359904.228	45.8676490783691
"3470"	920359914.228	45.8676490783691
"3471"	920359924.228	46.7244529724121
"3472"	920359934.228	46.4796524047852
"3473"	920359944.228	46.9692535400391
"3474"	920359954.228	47.0916557312012
"3475"	920359964.228	47.0916557312012
"3476"	920359974.228	47.826057434082
"3477"	920359984.228	47.214054107666
"3478"	920359994.228	47.3364562988281
"3479"	920360004.228	48.070858001709
"3480"	920360014.228	47.214054107666
"3481"	920360024.228	48.070858001709
"3482"	920360034.228	48.8052597045898
"3483"	920360044.228	49.2948608398438
"3484"	920360054.228	49.0500602722168
"3485"	920360064.228	49.2948608398438
"3486"	920360074.228	49.9068641662598
"3487"	920360084.228	48.8052597045898
"3488"	920360094.228	48.682861328125
"3489"	920360104.228	48.5604591369629
"3490"	920360114.228	49.1724624633789
"3491"	920360124.228	48.8052597045898
"3492"	920360134.228	49.4172630310059
"3493"	920360144.228	49.5396614074707
"3494"	920360154.228	48.927661895752
"3495"	920360164.228	50.0292625427246
"3496"	920360174.228	48.927661895752
"3497"	920360184.228	49.1724624633789
"3498"	920360194.228	50.1516647338867
"3499"	920360204.228	49.7844619750977
"3500"	920360214.228	49.7844619750977
"3501"	920360224.228	50.2740631103516
"3502"	920360234.228	50.5188674926758
"3503"	920360244.228	50.3964653015137
"3504"	920360254.228	50.6412658691406
"3505"	920360264.228	51.1308670043945
"3506"	920360274.228	49.5396614074707
"3507"	920360284.228	50.5188674926758
"3508"	920360294.228	50.1516647338867
"3509"	920360304.228	49.9068641662598
"3510"	920360314.228	50.1516647338867
"3511"	920360324.228	49.6620635986328
"3512"	920360334.228	49.7844619750977
"3513"	920360344.228	50.2740631103516
"3514"	920360354.228	50.1516647338867
"3515"	920360364.228	51.1308670043945
"3516"	920360374.228	50.5188674926758
"3517"	920360384.228	50.3964653015137
"3518"	920360394.228	50.2740631103516
"3519"	920360404.228	49.5396614074707
"3520"	920360414.228	50.8860664367676
"3521"	920360424.228	50.1516647338867
"3522"	920360434.228	49.2948608398438
"3523"	920360444.228	49.7844619750977
"3524"	920360454.228	50.6412658691406
"3525"	920360464.228	50.5188674926758
"3526"	920360474.228	50.1516647338867
"3527"	920360484.228	49.7844619750977
"3528"	920360494.228	50.8860664367676
"3529"	920360504.228	50.2740631103516
"3530"	920360514.228	50.3964653015137
"3531"	920360524.228	50.0292625427246
"3532"	920360534.228	50.7636680603027
"3533"	920360544.228	49.1724624633789
"3534"	920360554.228	49.9068641662598
"3535"	920360564.228	49.0500602722168
"3536"	920360574.228	50.0292625427246
"3537"	920360584.228	50.3964653015137
"3538"	920360594.228	50.0292625427246
"3539"	920360604.228	50.0292625427246
"3540"	920360614.228	49.4172630310059
"3541"	920360624.228	49.5396614074707
"3542"	920360634.228	50.1516647338867
"3543"	920360644.228	49.1724624633789
"3544"	920360654.228	48.5604591369629
"3545"	920360664.228	49.5396614074707
"3546"	920360674.228	49.0500602722168
"3547"	920360684.228	48.5604591369629
"3548"	920360694.228	49.6620635986328
"3549"	920360704.228	48.682861328125
"3550"	920360714.228	48.070858001709
"3551"	920360724.228	48.070858001709
"3552"	920360734.228	48.1932563781738
"3553"	920360744.228	46.9692535400391
"3554"	920360754.228	48.070858001709
"3555"	920360764.228	47.7036552429199
"3556"	920360774.228	47.7036552429199
"3557"	920360784.228	46.6020545959473
"3558"	920360794.228	46.4796524047852
"3559"	920360804.228	46.8468551635742
"3560"	920360814.228	46.9692535400391
"3561"	920360824.228	48.1932563781738
"3562"	920360834.228	47.0916557312012
"3563"	920360844.228	46.4796524047852
"3564"	920360854.228	46.9692535400391
"3565"	920360864.228	46.9692535400391
"3566"	920360874.228	46.3572540283203
"3567"	920360884.228	46.6020545959473
"3568"	920360894.228	47.458854675293
"3569"	920360904.228	46.6020545959473
"3570"	920360914.228	46.8468551635742
"3571"	920360924.228	46.7244529724121
"3572"	920360934.228	46.9692535400391
"3573"	920360944.228	47.0916557312012
"3574"	920360954.228	47.826057434082
"3575"	920360964.228	49.2948608398438
"3576"	920360974.228	49.0500602722168
"3577"	920360984.228	48.3156585693359
"3578"	920360994.228	49.1724624633789
"3579"	920361004.228	48.5604591369629
"3580"	920361014.228	49.2948608398438
"3581"	920361024.228	50.0292625427246
"3582"	920361034.228	50.7636680603027
"3583"	920361044.228	50.5188674926758
"3584"	920361054.228	50.1516647338867
"3585"	920361064.228	51.1308670043945
"3586"	920361074.228	50.2740631103516
"3587"	920361084.228	50.0292625427246
"3588"	920361094.228	51.7428703308105
"3589"	920361104.228	52.5996742248535
"3590"	920361114.228	52.3548698425293
"3591"	920361124.228	52.3548698425293
"3592"	920361134.228	52.2324714660645
"3593"	920361144.228	52.9668731689453
"3594"	920361154.228	53.2116737365723
"3595"	920361164.228	52.5996742248535
"3596"	920361174.228	53.5788764953613
"3597"	920361184.228	53.2116737365723
"3598"	920361194.228	54.6804809570312
"3599"	920361204.228	53.2116737365723
"3600"	920361214.228	53.7012748718262
"3601"	920361224.228	54.9252815246582
"3602"	920361234.228	55.047679901123
"3603"	920361244.228	54.3132781982422
"3604"	920361254.228	54.0684776306152
"3605"	920361264.228	54.3132781982422
"3606"	920361274.228	53.4564743041992
"3607"	920361284.228	52.8444747924805
"3608"	920361294.228	54.1908760070801
"3609"	920361304.228	55.1700820922852
"3610"	920361314.228	53.7012748718262
"3611"	920361324.228	53.7012748718262
"3612"	920361334.228	53.4564743041992
"3613"	920361344.228	53.4564743041992
"3614"	920361354.228	52.4772720336914
"3615"	920361364.228	53.9460754394531
"3616"	920361374.228	52.4772720336914
"3617"	920361384.228	53.2116737365723
"3618"	920361394.228	51.4980697631836
"3619"	920361404.228	51.9876708984375
"3620"	920361414.228	51.9876708984375
"3621"	920361424.228	52.5996742248535
"3622"	920361434.228	51.9876708984375
"3623"	920361444.228	51.3756675720215
"3624"	920361454.228	51.8652687072754
"3625"	920361464.228	51.6204681396484
"3626"	920361474.228	49.5396614074707
"3627"	920361484.228	50.8860664367676
"3628"	920361494.228	50.2740631103516
"3629"	920361504.228	48.682861328125
"3630"	920361514.228	51.4980697631836
"3631"	920361524.228	48.438060760498
"3632"	920361534.228	48.070858001709
"3633"	920361544.228	47.3364562988281
"3634"	920361554.228	47.7036552429199
"3635"	920361564.228	48.070858001709
"3636"	920361574.228	47.826057434082
"3637"	920361584.228	48.1932563781738
"3638"	920361594.228	47.9484558105469
"3639"	920361604.228	45.1332473754883
